"2093","PRO","Concessione di crediti a Istituzioni sociali private","2012-01-01","3999-12-31"
"2093","SP1","Concessione di crediti a Istituzioni sociali private","2012-03-01","3999-12-31"
"2093","SP3","Concessione di crediti a Istituzioni sociali private","2014-01-01","3999-12-31"
"2101","CDC","Cancelleria e materiale informatico e tecnico","2012-01-01","3999-12-31"
"2101","MON","Terreni","2005-01-01","3999-12-31"
"2101","PRO","Terreni","2005-01-01","3999-12-31"
"2101","REG"," Terreni","2005-01-01","3999-12-31"
"2101","RIC","Dottorato di ricerca","2007-07-01","3999-12-31"
"2101","SAN","Prodotti farmaceutici","2007-07-01","3999-12-31"
"2101","SP1","Terreni","2012-03-01","3999-12-31"
"2101","SP2","Prodotti farmaceutici","2014-01-01","3999-12-31"
"2101","SP3","Terreni","2014-01-01","3999-12-31"
"2101","SP4","Dottorato di ricerca","2014-01-01","3999-12-31"
"2101","SP5","Cancelleria e materiale informatico e tecnico","2014-01-01","3999-12-31"
"2101","SP8"," Terreni","2014-01-01","3999-12-31"
"2102","CDC","Acquisto di beni per il funzionamento di mezzi di trasporto","2012-01-01","3999-12-31"
"2102","MON","Vie di comunicazione ed infrastrutture connesse","2005-01-01","3999-12-31"
"2102","PRO","Vie di comunicazione ed infrastrutture connesse","2005-01-01","3999-12-31"
"2102","REG"," Vie di Comunicazione","2005-01-01","3999-12-31"
"2102","RIC","Assegni di ricerca","2007-07-01","3999-12-31"
"2102","SAN","Emoderivati","2007-07-01","3999-12-31"
"2102","SP1","Vie di comunicazione ed infrastrutture connesse","2012-03-01","3999-12-31"
"2102","SP2","Emoderivati","2014-01-01","3999-12-31"
"2102","SP3","Vie di comunicazione ed infrastrutture connesse","2014-01-01","3999-12-31"
"2102","SP4","Assegni di ricerca","2014-01-01","3999-12-31"
"2102","SP5","Acquisto di beni per il funzionamento di mezzi di trasporto","2014-01-01","3999-12-31"
"2102","SP8"," Vie di Comunicazione","2014-01-01","3999-12-31"
"2103","CDC","Pubblicazioni, giornali e riviste","2012-01-01","3999-12-31"
"2103","MON","Infrastrutture idrauliche","2005-01-01","3999-12-31"
"2103","PRO","Infrastrutture idrauliche","2005-01-01","3999-12-31"
"2103","REG"," Infrastrutture idrauliche","2005-01-01","3999-12-31"
"2103","RIC","Borse di studio","2007-07-01","3999-12-31"
"2103","SAN","Prodotti dietetici","2007-07-01","3999-12-31"
"2103","SP1","Infrastrutture idrauliche","2012-03-01","3999-12-31"
"2103","SP2","Prodotti dietetici","2014-01-01","3999-12-31"
"2103","SP3","Infrastrutture idrauliche","2014-01-01","3999-12-31"
"2103","SP4","Borse di studio","2014-01-01","3999-12-31"
"2103","SP5","Pubblicazioni, giornali e riviste","2014-01-01","3999-12-31"
"2103","SP8"," Infrastrutture idrauliche","2014-01-01","3999-12-31"
"2104","CDC","Altri materiali di consumo","2012-01-01","3999-12-31"
"2104","REG"," Infrastrutture portuali e aeroportuali","2005-01-01","3999-12-31"
"2104","RIC","Studi, consulenze e indagini per attività di ricerca","2007-07-01","3999-12-31"
"2104","SAN","Materiali per la profilassi (vaccini)","2007-07-01","3999-12-31"
"2104","SP2","Materiali per la profilassi (vaccini)","2014-01-01","3999-12-31"
"2104","SP4","Studi, consulenze e indagini per attività di ricerca","2014-01-01","3999-12-31"
"2104","SP5","Altri materiali di consumo","2014-01-01","3999-12-31"
"2104","SP8"," Infrastrutture portuali e aeroportuali","2014-01-01","3999-12-31"
"2105","CDC","Collaborazioni coordinate e continuative (Co.co.co.)","2012-01-01","3999-12-31"
"2105","REG"," Infrastrutture scolastiche","2005-01-01","3999-12-31"
"2105","RIC","Organizzazione manifestazioni e convegni","2007-07-01","3999-12-31"
"2105","SAN","Materiali diagnostici prodotti chimici","2007-07-01","2014-12-31"
"2105","SP2","Materiali diagnostici prodotti chimici","2014-01-01","2014-12-31"
"2105","SP4","Organizzazione manifestazioni e convegni","2014-01-01","3999-12-31"
"2105","SP5","Collaborazioni coordinate e continuative (Co.co.co.)","2014-01-01","3999-12-31"
"2105","SP8"," Infrastrutture scolastiche","2014-01-01","3999-12-31"
"2106","CDC","Oneri previdenziali e assicurativi su Co.co.co. e occasionali","2012-01-01","3999-12-31"
"2106","MON","Infrastrutture telematiche","2005-01-01","3999-12-31"
"2106","PRO","Infrastrutture telematiche","2005-01-01","3999-12-31"
"2106","REG"," Infrastrutture telematiche","2005-01-01","3999-12-31"
"2106","SAN","Materiali diagnostici, lastre RX, mezzi contrasto RX, carta per ECG, ecc.","2007-07-01","2014-12-31"
"2106","SP1","Infrastrutture telematiche","2012-03-01","3999-12-31"
"2106","SP2","Materiali diagnostici, lastre RX, mezzi contrasto RX, carta per ECG, ecc.","2014-01-01","2014-12-31"
"2106","SP3","Infrastrutture telematiche","2014-01-01","3999-12-31"
"2106","SP5","Oneri previdenziali e assicurativi su Co.co.co. e occasionali","2014-01-01","3999-12-31"
"2106","SP8"," Infrastrutture telematiche","2014-01-01","3999-12-31"
"2107","CDC","Lavoro interinale","2012-01-01","3999-12-31"
"2107","MON","Altre infrastrutture","2005-01-01","3999-12-31"
"2107","PRO","Altre infrastrutture","2005-01-01","3999-12-31"
"2107","REG"," Altre infrastrutture","2005-01-01","3999-12-31"
"2107","SAN","Presidi chirurgici e materiali sanitari","2007-07-01","2014-12-31"
"2107","SP1","Altre infrastrutture","2012-03-01","3999-12-31"
"2107","SP2","Presidi chirurgici e materiali sanitari","2014-01-01","2014-12-31"
"2107","SP3","Altre infrastrutture","2014-01-01","3999-12-31"
"2107","SP5","Lavoro interinale","2014-01-01","3999-12-31"
"2107","SP8"," Altre infrastrutture","2014-01-01","3999-12-31"
"2108","CDC","Corsi di formazione per il proprio personale","2012-01-01","3999-12-31"
"2108","MON","Opere per la sistemazione del suolo","2005-01-01","3999-12-31"
"2108","PRO","Opere per la sistemazione del suolo","2005-01-01","3999-12-31"
"2108","REG"," Opere per la sistemazione del suolo","2005-01-01","3999-12-31"
"2108","SAN","Materiali protesici","2007-07-01","2014-12-31"
"2108","SP1","Opere per la sistemazione del suolo","2012-03-01","3999-12-31"
"2108","SP2","Materiali protesici","2014-01-01","2014-12-31"
"2108","SP3","Opere per la sistemazione del suolo","2014-01-01","3999-12-31"
"2108","SP5","Corsi di formazione per il proprio personale","2014-01-01","3999-12-31"
"2108","SP8"," Opere per la sistemazione del suolo","2014-01-01","3999-12-31"
"2109","CDC","Corsi di formazione organizzati per terzi","2012-01-01","3999-12-31"
"2109","MON","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2005-01-01","3999-12-31"
"2109","PRO","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2005-01-01","3999-12-31"
"2109","REG"," Fabbricati civili ad uso abitativo, commerciale e governativo","2005-01-01","3999-12-31"
"2109","SAN","Materiali per emodialisi","2007-07-01","2014-12-31"
"2109","SP1","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2012-03-01","3999-12-31"
"2109","SP2","Materiali per emodialisi","2014-01-01","2014-12-31"
"2109","SP3","Fabbricati civili ad uso abitativo, commerciale e istituzionale","2014-01-01","3999-12-31"
"2109","SP5","Corsi di formazione organizzati per terzi","2014-01-01","3999-12-31"
"2109","SP8"," Fabbricati civili ad uso abitativo, commerciale e governativo","2014-01-01","3999-12-31"
"2110","CDC","Studi, consulenze, indagini e ricerche di mercato","2012-01-01","3999-12-31"
"2110","MON","Fabbricati industriali e costruzioni leggere","2005-01-01","3999-12-31"
"2110","PRO","Fabbricati industriali e costruzioni leggere","2005-01-01","3999-12-31"
"2110","REG"," Fabbricati industriali e costruzioni leggere","2005-01-01","3999-12-31"
"2110","SAN","Materiali e prodotti per uso veterinario","2007-07-01","3999-12-31"
"2110","SP1","Fabbricati industriali e costruzioni leggere","2012-03-01","3999-12-31"
"2110","SP2","Materiali e prodotti per uso veterinario","2014-01-01","3999-12-31"
"2110","SP3","Fabbricati industriali e costruzioni leggere","2014-01-01","3999-12-31"
"2110","SP5","Studi, consulenze, indagini e ricerche di mercato","2014-01-01","3999-12-31"
"2110","SP7","Missioni e rimborsi spese trasferta organi istituzionali","2014-01-01","3999-12-31"
"2110","SP8"," Fabbricati industriali e costruzioni leggere","2014-01-01","3999-12-31"
"2110","UNI","Missioni e rimborsi spese trasferta organi istituzionali","2005-01-01","3999-12-31"
"2111","CDC","Organizzazione manifestazioni e convegni","2012-01-01","3999-12-31"
"2111","MON","Fabbricati rurali","2005-01-01","3999-12-31"
"2111","PRO","Fabbricati rurali","2005-01-01","3999-12-31"
"2111","REG"," Fabbricati rurali","2005-01-01","3999-12-31"
"2111","SAN","Acquisto di beni sanitari da altre strutture sanitarie","2007-07-01","3999-12-31"
"2111","SP1","Fabbricati rurali","2012-03-01","3999-12-31"
"2111","SP2","Acquisto di beni sanitari da altre strutture sanitarie","2014-01-01","3999-12-31"
"2111","SP3","Fabbricati rurali","2014-01-01","3999-12-31"
"2111","SP5","Organizzazione manifestazioni e convegni","2014-01-01","3999-12-31"
"2111","SP8"," Fabbricati rurali","2014-01-01","3999-12-31"
"2112","CDC","Spese per pubblicita'","2012-01-01","3999-12-31"
"2112","MON","Opere destinate al culto","2005-01-01","3999-12-31"
"2112","PRO","Opere destinate al culto","2005-01-01","3999-12-31"
"2112","REG"," Opere destinate al culto","2005-01-01","3999-12-31"
"2112","SAN","Dispositivi medici","2015-01-01","3999-12-31"
"2112","SP1","Opere destinate al culto","2012-03-01","3999-12-31"
"2112","SP3","Opere destinate al culto","2014-01-01","3999-12-31"
"2112","SP5","Spese per pubblicita'","2014-01-01","3999-12-31"
"2112","SP8"," Opere destinate al culto","2014-01-01","3999-12-31"
"2113","CDC","Servizi ausiliari, spese di pulizia e servizi di vigilanza","2012-01-01","3999-12-31"
"2113","MON","Beni di valore culturale, storico, archeologico, ed artistico","2005-01-01","3999-12-31"
"2113","PRO","Beni di valore culturale, storico, archeologico, ed artistico","2005-01-01","3999-12-31"
"2113","REG"," Beni di valore culturale, storico, archeologico, ed artistico","2005-01-01","3999-12-31"
"2113","SP1","Beni di valore culturale, storico, archeologico, ed artistico","2012-03-01","3999-12-31"
"2113","SP3","Beni di valore culturale, storico, archeologico, ed artistico","2014-01-01","3999-12-31"
"2113","SP5","Servizi ausiliari, spese di pulizia e servizi di vigilanza","2014-01-01","3999-12-31"
"2113","SP8"," Beni di valore culturale, storico, archeologico, ed artistico","2014-01-01","3999-12-31"
"2113","SAN","Prodotti chimici","2015-01-01","3999-12-31"
"2114","CDC","Buoni pasto e mensa per il personale dipendente","2012-01-01","3999-12-31"
"2114","MON","Strade ferrate e relativi materiali d'esercizio","2005-01-01","3999-12-31"
"2114","PRO","Strade ferrate e relativi materiali d'esercizio","2005-01-01","3999-12-31"
"2114","REG"," Strade ferrate e relativi materiali d'esercizio","2005-01-01","3999-12-31"
"2114","SP1","Strade ferrate e relativi materiali d'esercizio","2012-03-01","3999-12-31"
"2114","SP3","Strade ferrate e relativi materiali d'esercizio","2014-01-01","3999-12-31"
"2114","SP5","Buoni pasto e mensa per il personale dipendente","2014-01-01","3999-12-31"
"2114","SP8"," Strade ferrate e relativi materiali d'esercizio","2014-01-01","3999-12-31"
"2115","CDC","Utenze e canoni per telefonia e reti di trasmissione","2012-01-01","3999-12-31"
"2115","MON","Impianti sportivi","2005-01-01","3999-12-31"
"2115","PRO","Impianti sportivi","2005-01-01","3999-12-31"
"2115","REG"," Impianti sportivi","2005-01-01","3999-12-31"
"2112","SP2","Dispositivi medici","2015-01-01","3999-12-31"
"2115","SP1","Impianti sportivi","2012-03-01","3999-12-31"
"2115","SP3","Impianti sportivi","2014-01-01","3999-12-31"
"2115","SP5","Utenze e canoni per telefonia e reti di trasmissione","2014-01-01","3999-12-31"
"2115","SP8"," Impianti sportivi","2014-01-01","3999-12-31"
"2116","CDC","Utenze e canoni per energia elettrica, acqua e gas","2012-01-01","3999-12-31"
"2116","MON","Altri beni immobili","2005-01-01","3999-12-31"
"2116","PRO","Altri beni immobili","2005-01-01","3999-12-31"
"2116","REG"," Ospedali e strutture sanitarie","2005-01-01","3999-12-31"
"2116","SP1","Altri beni immobili","2012-03-01","3999-12-31"
"2116","SP3","Altri beni immobili","2014-01-01","3999-12-31"
"2116","SP5","Utenze e canoni per energia elettrica, acqua e gas","2014-01-01","3999-12-31"
"2116","SP8"," Ospedali e strutture sanitarie","2014-01-01","3999-12-31"
"2113","SP2","Prodotti chimici","2015-01-01","3999-12-31"
"2117","CDC","Utenze e canoni per altri servizi","2012-01-01","3999-12-31"
"2117","MON","Cimiteri","2007-01-01","3999-12-31"
"2117","PRO","Cimiteri","2007-01-01","3999-12-31"
"2117","REG"," Altri beni immobili","2005-01-01","3999-12-31"
"2117","SP1","Cimiteri","2012-03-01","3999-12-31"
"2117","SP3","Cimiteri","2014-01-01","3999-12-31"
"2117","SP5","Utenze e canoni per altri servizi","2014-01-01","3999-12-31"
"2117","SP8"," Altri beni immobili","2014-01-01","3999-12-31"
"2118","CDC","Riscaldamento e condizionamento","2012-01-01","3999-12-31"
"2118","MON","Opere per la sistemazione dell'area marina","2012-01-01","3999-12-31"
"2118","PRO","Opere per la sistemazione dell'area marina","2012-01-01","3999-12-31"
"2118","SP1","Opere per la sistemazione dell'area marina","2012-03-01","3999-12-31"
"2118","SP3","Opere per la sistemazione dell'area marina","2014-01-01","3999-12-31"
"2118","SP5","Riscaldamento e condizionamento","2014-01-01","3999-12-31"
"2119","CDC","Acquisto di servizi per la stampa di pubblicazioni","2012-01-01","3999-12-31"
"2119","SP5","Acquisto di servizi per la stampa di pubblicazioni","2014-01-01","3999-12-31"
"2120","CDC","Acquisto di servizi per la riscossione delle entrate","2012-01-01","3999-12-31"
"2120","SP5","Acquisto di servizi per la riscossione delle entrate","2014-01-01","3999-12-31"
"2120","SP7","Gettoni/indennità ai membri degli organi istituzionali","2014-01-01","3999-12-31"
"2120","UNI","Gettoni/indennità ai membri degli organi istituzionali","2005-01-01","3999-12-31"
"2121","CDC","Spese postali e di recapito","2012-01-01","3999-12-31"
"2121","REG"," Hardware","2005-01-01","3999-12-31"
"2121","SP5","Spese postali e di recapito","2014-01-01","3999-12-31"
"2121","SP8"," Hardware","2014-01-01","3999-12-31"
"2122","CDC","Assicurazioni","2012-01-01","3999-12-31"
"2122","REG"," Acquisizione o realizzazione software","2005-01-01","3999-12-31"
"2122","SP5","Assicurazioni","2014-01-01","3999-12-31"
"2122","SP8"," Acquisizione o realizzazione software","2014-01-01","3999-12-31"
"2123","CDC","Assistenza informatica e manutenzione software","2012-01-01","3999-12-31"
"2123","SP5","Assistenza informatica e manutenzione software","2014-01-01","3999-12-31"
"2124","CDC","Manutenzione ordinaria e riparazioni di immobili e loro pertinenze","2012-01-01","3999-12-31"
"2124","SP5","Manutenzione ordinaria e riparazioni di immobili e loro pertinenze","2014-01-01","3999-12-31"
"2125","CDC","Altre spese di manutenzione ordinaria e riparazioni","2012-01-01","3999-12-31"
"2125","SP5","Altre spese di manutenzione ordinaria e riparazioni","2014-01-01","3999-12-31"
"2126","CDC","Spese legali","2012-01-01","3999-12-31"
"2126","SP5","Spese legali","2014-01-01","3999-12-31"
"2127","CDC","Acquisto di beni e servizi per spese di rappresentanza","2012-01-01","3999-12-31"
"2127","SP5","Acquisto di beni e servizi per spese di rappresentanza","2014-01-01","3999-12-31"
"2130","SP7","Quote associative","2014-01-01","3999-12-31"
"2130","UNI","Quote associative","2005-01-01","3999-12-31"
"2131","REG"," Mezzi di trasporto","2005-01-01","3999-12-31"
"2131","SP8"," Mezzi di trasporto","2014-01-01","3999-12-31"
"2132","REG"," Mobili, macchinari e attrezzature","2005-01-01","3999-12-31"
"2132","SP8"," Mobili, macchinari e attrezzature","2014-01-01","3999-12-31"
"2133","REG"," Mobili e arredi","2005-01-01","3999-12-31"
"2133","SP8"," Mobili e arredi","2014-01-01","3999-12-31"
